"date","total_cases_sum","total_deaths_sum","death_percentage"
"2020-01-05",NULL,0,NULL
"2020-01-06",NULL,0,NULL
"2020-01-07",NULL,0,NULL
"2020-01-08",NULL,0,NULL
"2020-01-09",NULL,0,NULL
"2020-01-10",NULL,0,NULL
"2020-01-11",NULL,0,NULL
"2020-01-12",NULL,0,NULL
"2020-01-13",NULL,0,NULL
"2020-01-14",NULL,0,NULL
"2020-01-15",NULL,0,NULL
"2020-01-16",NULL,0,NULL
"2020-01-17",NULL,0,NULL
"2020-01-18",NULL,0,NULL
"2020-01-19",NULL,0,NULL
"2020-01-20",NULL,0,NULL
"2020-01-21",NULL,0,NULL
"2020-01-22",NULL,0,NULL
"2020-01-23",NULL,0,NULL
"2020-01-24",NULL,0,NULL
"2020-01-25",NULL,0,NULL
"2020-01-26",NULL,0,NULL
"2020-01-27",NULL,0,NULL
"2020-01-28",NULL,0,NULL
"2020-01-29",NULL,0,NULL
"2020-01-30",NULL,0,NULL
"2020-01-31",NULL,0,NULL
"2020-02-01",NULL,0,NULL
"2020-02-02",NULL,0,NULL
"2020-02-03",NULL,0,NULL
"2020-02-04",NULL,0,NULL
"2020-02-05",NULL,0,NULL
"2020-02-06",NULL,0,NULL
"2020-02-07",NULL,0,NULL
"2020-02-08",NULL,0,NULL
"2020-02-09",NULL,0,NULL
"2020-02-10",NULL,0,NULL
"2020-02-11",NULL,0,NULL
"2020-02-12",NULL,0,NULL
"2020-02-13",NULL,0,NULL
"2020-02-14",NULL,0,NULL
"2020-02-15",NULL,0,NULL
"2020-02-16",1,0,0
"2020-02-17",1,0,0
"2020-02-18",1,0,0
"2020-02-19",1,0,0
"2020-02-20",1,0,0
"2020-02-21",1,0,0
"2020-02-22",1,0,0
"2020-02-23",1,0,0
"2020-02-24",1,0,0
"2020-02-25",1,0,0
"2020-02-26",1,0,0
"2020-02-27",1,0,0
"2020-02-28",1,0,0
"2020-02-29",1,0,0
"2020-03-01",4,0,0
"2020-03-02",4,0,0
"2020-03-03",4,0,0
"2020-03-04",4,0,0
"2020-03-05",4,0,0
"2020-03-06",4,0,0
"2020-03-07",4,0,0
"2020-03-08",81,5,6.172839506172839
"2020-03-09",81,5,6.172839506172839
"2020-03-10",81,5,6.172839506172839
"2020-03-11",81,5,6.172839506172839
"2020-03-12",81,5,6.172839506172839
"2020-03-13",81,5,6.172839506172839
"2020-03-14",81,5,6.172839506172839
"2020-03-15",354,10,2.824858757062147
"2020-03-16",354,10,2.824858757062147
"2020-03-17",354,10,2.824858757062147
"2020-03-18",354,10,2.824858757062147
"2020-03-19",354,10,2.824858757062147
"2020-03-20",354,10,2.824858757062147
"2020-03-21",354,10,2.824858757062147
"2020-03-22",1431,29,2.026554856743536
"2020-03-23",1431,29,2.026554856743536
"2020-03-24",1431,29,2.026554856743536
"2020-03-25",1431,29,2.026554856743536
"2020-03-26",1431,29,2.026554856743536
"2020-03-27",1431,29,2.026554856743536
"2020-03-28",1431,29,2.026554856743536
"2020-03-29",4843,150,3.097253768325418
"2020-03-30",4843,150,3.097253768325418
"2020-03-31",4843,150,3.097253768325418
"2020-04-01",4843,150,3.097253768325418
"2020-04-02",4843,150,3.097253768325418
"2020-04-03",4843,150,3.097253768325418
"2020-04-04",4843,150,3.097253768325418
"2020-04-05",9827,601,6.115803398799226
"2020-04-06",9827,601,6.115803398799226
"2020-04-07",9827,601,6.115803398799226
"2020-04-08",9827,601,6.115803398799226
"2020-04-09",9827,601,6.115803398799226
"2020-04-10",9827,601,6.115803398799226
"2020-04-11",9827,601,6.115803398799226
"2020-04-12",15527,972,6.260063115862691
"2020-04-13",15527,972,6.260063115862691
"2020-04-14",15527,972,6.260063115862691
"2020-04-15",15527,972,6.260063115862691
"2020-04-16",15527,972,6.260063115862691
"2020-04-17",15527,972,6.260063115862691
"2020-04-18",15527,972,6.260063115862691
"2020-04-19",23276,1532,6.581886922151573
"2020-04-20",23276,1532,6.581886922151573
"2020-04-21",23276,1532,6.581886922151573
"2020-04-22",23276,1532,6.581886922151573
"2020-04-23",23276,1532,6.581886922151573
"2020-04-24",23276,1532,6.581886922151573
"2020-04-25",23276,1532,6.581886922151573
"2020-04-26",33330,1835,5.505550555055506
"2020-04-27",33330,1835,5.505550555055506
"2020-04-28",33330,1835,5.505550555055506
"2020-04-29",33330,1835,5.505550555055506
"2020-04-30",33330,1835,5.505550555055506
"2020-05-01",33330,1835,5.505550555055506
"2020-05-02",33330,1835,5.505550555055506
"2020-05-03",46956,2246,4.783201294829202
"2020-05-04",46956,2246,4.783201294829202
"2020-05-05",46956,2246,4.783201294829202
"2020-05-06",46956,2246,4.783201294829202
"2020-05-07",46956,2246,4.783201294829202
"2020-05-08",46956,2246,4.783201294829202
"2020-05-09",46956,2246,4.783201294829202
"2020-05-10",66499,2740,4.120362712221237
"2020-05-11",66499,2740,4.120362712221237
"2020-05-12",66499,2740,4.120362712221237
"2020-05-13",66499,2740,4.120362712221237
"2020-05-14",66499,2740,4.120362712221237
"2020-05-15",66499,2740,4.120362712221237
"2020-05-16",66499,2740,4.120362712221237
"2020-05-17",90347,3250,3.597241745713748
"2020-05-18",90347,3250,3.597241745713748
"2020-05-19",90347,3250,3.597241745713748
"2020-05-20",90347,3250,3.597241745713748
"2020-05-21",90347,3250,3.597241745713748
"2020-05-22",90347,3250,3.597241745713748
"2020-05-23",90347,3250,3.597241745713748
"2020-05-24",121164,3850,3.1775114720544053
"2020-05-25",121164,3850,3.1775114720544053
"2020-05-26",121164,3850,3.1775114720544053
"2020-05-27",121164,3850,3.1775114720544053
"2020-05-28",121164,3850,3.1775114720544053
"2020-05-29",121164,3850,3.1775114720544053
"2020-05-30",121164,3850,3.1775114720544053
"2020-05-31",160120,4698,2.934049462902823
"2020-06-01",160120,4698,2.934049462902823
"2020-06-02",160120,4698,2.934049462902823
"2020-06-03",160120,4698,2.934049462902823
"2020-06-04",160120,4698,2.934049462902823
"2020-06-05",160120,4698,2.934049462902823
"2020-06-06",160120,4698,2.934049462902823
"2020-06-07",208687,6455,3.0931490701385327
"2020-06-08",208687,6455,3.0931490701385327
"2020-06-09",208687,6455,3.0931490701385327
"2020-06-10",208687,6455,3.0931490701385327
"2020-06-11",208687,6455,3.0931490701385327
"2020-06-12",208687,6455,3.0931490701385327
"2020-06-13",208687,6455,3.0931490701385327
"2020-06-14",264682,8125,3.0697214015308933
"2020-06-15",264682,8125,3.0697214015308933
"2020-06-16",264682,8125,3.0697214015308933
"2020-06-17",264682,8125,3.0697214015308933
"2020-06-18",264682,8125,3.0697214015308933
"2020-06-19",264682,8125,3.0697214015308933
"2020-06-20",264682,8125,3.0697214015308933
"2020-06-21",332689,10350,3.111013589268055
"2020-06-22",332689,10350,3.111013589268055
"2020-06-23",332689,10350,3.111013589268055
"2020-06-24",332689,10350,3.111013589268055
"2020-06-25",332689,10350,3.111013589268055
"2020-06-26",332689,10350,3.111013589268055
"2020-06-27",332689,10350,3.111013589268055
"2020-06-28",411834,12708,3.085709290636519
"2020-06-29",411834,12708,3.085709290636519
"2020-06-30",411834,12708,3.085709290636519
"2020-07-01",411834,12708,3.085709290636519
"2020-07-02",411834,12708,3.085709290636519
"2020-07-03",411834,12708,3.085709290636519
"2020-07-04",411834,12708,3.085709290636519
"2020-07-05",508443,14683,2.8878360012823463
"2020-07-06",508443,14683,2.8878360012823463
"2020-07-07",508443,14683,2.8878360012823463
"2020-07-08",508443,14683,2.8878360012823463
"2020-07-09",508443,14683,2.8878360012823463
"2020-07-10",508443,14683,2.8878360012823463
"2020-07-11",508443,14683,2.8878360012823463
"2020-07-12",622968,16849,2.704633303797306
"2020-07-13",622968,16849,2.704633303797306
"2020-07-14",622968,16849,2.704633303797306
"2020-07-15",622968,16849,2.704633303797306
"2020-07-16",622968,16849,2.704633303797306
"2020-07-17",622968,16849,2.704633303797306
"2020-07-18",622968,16849,2.704633303797306
"2020-07-19",750398,18998,2.531723165573469
"2020-07-20",750398,18998,2.531723165573469
"2020-07-21",750398,18998,2.531723165573469
"2020-07-22",750398,18998,2.531723165573469
"2020-07-23",750398,18998,2.531723165573469
"2020-07-24",750398,18998,2.531723165573469
"2020-07-25",750398,18998,2.531723165573469
"2020-07-26",877432,21654,2.467883551089999
"2020-07-27",877432,21654,2.467883551089999
"2020-07-28",877432,21654,2.467883551089999
"2020-07-29",877432,21654,2.467883551089999
"2020-07-30",877432,21654,2.467883551089999
"2020-07-31",877432,21654,2.467883551089999
"2020-08-01",877432,21654,2.467883551089999
"2020-08-02",993332,24146,2.430808631957895
"2020-08-03",993332,24146,2.430808631957895
"2020-08-04",993332,24146,2.430808631957895
"2020-08-05",993332,24146,2.430808631957895
"2020-08-06",993332,24146,2.430808631957895
"2020-08-07",993332,24146,2.430808631957895
"2020-08-08",993332,24146,2.430808631957895
"2020-08-09",1085232,27140,2.5008477449983046
"2020-08-10",1085232,27140,2.5008477449983046
"2020-08-11",1085232,27140,2.5008477449983046
"2020-08-12",1085232,27140,2.5008477449983046
"2020-08-13",1085232,27140,2.5008477449983046
"2020-08-14",1085232,27140,2.5008477449983046
"2020-08-15",1085232,27140,2.5008477449983046
"2020-08-16",1159666,29587,2.5513380576821256
"2020-08-17",1159666,29587,2.5513380576821256
"2020-08-18",1159666,29587,2.5513380576821256
"2020-08-19",1159666,29587,2.5513380576821256
"2020-08-20",1159666,29587,2.5513380576821256
"2020-08-21",1159666,29587,2.5513380576821256
"2020-08-22",1159666,29587,2.5513380576821256
"2020-08-23",1231023,31811,2.5841109386258423
"2020-08-24",1231023,31811,2.5841109386258423
"2020-08-25",1231023,31811,2.5841109386258423
"2020-08-26",1231023,31811,2.5841109386258423
"2020-08-27",1231023,31811,2.5841109386258423
"2020-08-28",1231023,31811,2.5841109386258423
"2020-08-29",1231023,31811,2.5841109386258423
"2020-08-30",1290878,33660,2.6075275897489925
"2020-08-31",1290878,33660,2.6075275897489925
"2020-09-01",1290878,33660,2.6075275897489925
"2020-09-02",1290878,33660,2.6075275897489925
"2020-09-03",1290878,33660,2.6075275897489925
"2020-09-04",1290878,33660,2.6075275897489925
"2020-09-05",1290878,33660,2.6075275897489925
"2020-09-06",1347673,35328,2.621407418565186
"2020-09-07",1347673,35328,2.621407418565186
"2020-09-08",1347673,35328,2.621407418565186
"2020-09-09",1347673,35328,2.621407418565186
"2020-09-10",1347673,35328,2.621407418565186
"2020-09-11",1347673,35328,2.621407418565186
"2020-09-12",1347673,35328,2.621407418565186
"2020-09-13",1404388,36808,2.6209281195794896
"2020-09-14",1404388,36808,2.6209281195794896
"2020-09-15",1404388,36808,2.6209281195794896
"2020-09-16",1404388,36808,2.6209281195794896
"2020-09-17",1404388,36808,2.6209281195794896
"2020-09-18",1404388,36808,2.6209281195794896
"2020-09-19",1404388,36808,2.6209281195794896
"2020-09-20",1459265,38166,2.6154262591098947
"2020-09-21",1459265,38166,2.6154262591098947
"2020-09-22",1459265,38166,2.6154262591098947
"2020-09-23",1459265,38166,2.6154262591098947
"2020-09-24",1459265,38166,2.6154262591098947
"2020-09-25",1459265,38166,2.6154262591098947
"2020-09-26",1459265,38166,2.6154262591098947
"2020-09-27",1513990,39703,2.6224083382320886
"2020-09-28",1513990,39703,2.6224083382320886
"2020-09-29",1513990,39703,2.6224083382320886
"2020-09-30",1513990,39703,2.6224083382320886
"2020-10-01",1513990,39703,2.6224083382320886
"2020-10-02",1513990,39703,2.6224083382320886
"2020-10-03",1513990,39703,2.6224083382320886
"2020-10-04",1569417,41146,2.6217378810093175
"2020-10-05",1569417,41146,2.6217378810093175
"2020-10-06",1569417,41146,2.6217378810093175
"2020-10-07",1569417,41146,2.6217378810093175
"2020-10-08",1569417,41146,2.6217378810093175
"2020-10-09",1569417,41146,2.6217378810093175
"2020-10-10",1569417,41146,2.6217378810093175
"2020-10-11",1634376,42637,2.608763222171642
"2020-10-12",1634376,42637,2.608763222171642
"2020-10-13",1634376,42637,2.608763222171642
"2020-10-14",1634376,42637,2.608763222171642
"2020-10-15",1634376,42637,2.608763222171642
"2020-10-16",1634376,42637,2.608763222171642
"2020-10-17",1634376,42637,2.608763222171642
"2020-10-18",1704948,43686,2.5623068856058953
"2020-10-19",1704948,43686,2.5623068856058953
"2020-10-20",1704948,43686,2.5623068856058953
"2020-10-21",1704948,43686,2.5623068856058953
"2020-10-22",1704948,43686,2.5623068856058953
"2020-10-23",1704948,43686,2.5623068856058953
"2020-10-24",1704948,43686,2.5623068856058953
"2020-10-25",1780930,45060,2.5301387477329262
"2020-10-26",1780930,45060,2.5301387477329262
"2020-10-27",1780930,45060,2.5301387477329262
"2020-10-28",1780930,45060,2.5301387477329262
"2020-10-29",1780930,45060,2.5301387477329262
"2020-10-30",1780930,45060,2.5301387477329262
"2020-10-31",1780930,45060,2.5301387477329262
"2020-11-01",1859627,46551,2.503243930099961
"2020-11-02",1859627,46551,2.503243930099961
"2020-11-03",1859627,46551,2.503243930099961
"2020-11-04",1859627,46551,2.503243930099961
"2020-11-05",1859627,46551,2.503243930099961
"2020-11-06",1859627,46551,2.503243930099961
"2020-11-07",1859627,46551,2.503243930099961
"2020-11-08",1948342,48497,2.4891420500097006
"2020-11-09",1948342,48497,2.4891420500097006
"2020-11-10",1948342,48497,2.4891420500097006
"2020-11-11",1948342,48497,2.4891420500097006
"2020-11-12",1948342,48497,2.4891420500097006
"2020-11-13",1948342,48497,2.4891420500097006
"2020-11-14",1948342,48497,2.4891420500097006
"2020-11-15",2047055,50286,2.4565045882988
"2020-11-16",2047055,50286,2.4565045882988
"2020-11-17",2047055,50286,2.4565045882988
"2020-11-18",2047055,50286,2.4565045882988
"2020-11-19",2047055,50286,2.4565045882988
"2020-11-20",2047055,50286,2.4565045882988
"2020-11-21",2047055,50286,2.4565045882988
"2020-11-22",2148524,52294,2.433950004747445
"2020-11-23",2148524,52294,2.433950004747445
"2020-11-24",2148524,52294,2.433950004747445
"2020-11-25",2148524,52294,2.433950004747445
"2020-11-26",2148524,52294,2.433950004747445
"2020-11-27",2148524,52294,2.433950004747445
"2020-11-28",2148524,52294,2.433950004747445
"2020-11-29",2248650,54544,2.4256331576723813
"2020-11-30",2248650,54544,2.4256331576723813
"2020-12-01",2248650,54544,2.4256331576723813
"2020-12-02",2248650,54544,2.4256331576723813
"2020-12-03",2248650,54544,2.4256331576723813
"2020-12-04",2248650,54544,2.4256331576723813
"2020-12-05",2248650,54544,2.4256331576723813
"2020-12-06",2354626,56817,2.4129946751628495
"2020-12-07",2354626,56817,2.4129946751628495
"2020-12-08",2354626,56817,2.4129946751628495
"2020-12-09",2354626,56817,2.4129946751628495
"2020-12-10",2354626,56817,2.4129946751628495
"2020-12-11",2354626,56817,2.4129946751628495
"2020-12-12",2354626,56817,2.4129946751628495
"2020-12-13",2475426,59432,2.400879686971051
"2020-12-14",2475426,59432,2.400879686971051
"2020-12-15",2475426,59432,2.400879686971051
"2020-12-16",2475426,59432,2.400879686971051
"2020-12-17",2475426,59432,2.400879686971051
"2020-12-18",2475426,59432,2.400879686971051
"2020-12-19",2475426,59432,2.400879686971051
"2020-12-20",2611592,62360,2.3878155546501905
"2020-12-21",2611592,62360,2.3878155546501905
"2020-12-22",2611592,62360,2.3878155546501905
"2020-12-23",2611592,62360,2.3878155546501905
"2020-12-24",2611592,62360,2.3878155546501905
"2020-12-25",2611592,62360,2.3878155546501905
"2020-12-26",2611592,62360,2.3878155546501905
"2020-12-27",2769680,65926,2.3802749776147425
"2020-12-28",2769680,65926,2.3802749776147425
"2020-12-29",2769680,65926,2.3802749776147425
"2020-12-30",2769680,65926,2.3802749776147425
"2020-12-31",2769680,65926,2.3802749776147425
"2021-01-01",2769680,65926,2.3802749776147425
"2021-01-02",2769680,65926,2.3802749776147425
"2021-01-03",2938801,70328,2.3930847988686543
"2021-01-04",2938801,70328,2.3930847988686543
"2021-01-05",2938801,70328,2.3930847988686543
"2021-01-06",2938801,70328,2.3930847988686543
"2021-01-07",2938801,70328,2.3930847988686543
"2021-01-08",2938801,70328,2.3930847988686543
"2021-01-09",2938801,70328,2.3930847988686543
"2021-01-10",3161208,75951,2.4025941981672827
"2021-01-11",3161208,75951,2.4025941981672827
"2021-01-12",3161208,75951,2.4025941981672827
"2021-01-13",3161208,75951,2.4025941981672827
"2021-01-14",3161208,75951,2.4025941981672827
"2021-01-15",3161208,75951,2.4025941981672827
"2021-01-16",3161208,75951,2.4025941981672827
"2021-01-17",3378645,82227,2.4337271302548804
"2021-01-18",3378645,82227,2.4337271302548804
"2021-01-19",3378645,82227,2.4337271302548804
"2021-01-20",3378645,82227,2.4337271302548804
"2021-01-21",3378645,82227,2.4337271302548804
"2021-01-22",3378645,82227,2.4337271302548804
"2021-01-23",3378645,82227,2.4337271302548804
"2021-01-24",3567707,88568,2.482490854770305
"2021-01-25",3567707,88568,2.482490854770305
"2021-01-26",3567707,88568,2.482490854770305
"2021-01-27",3567707,88568,2.482490854770305
"2021-01-28",3567707,88568,2.482490854770305
"2021-01-29",3567707,88568,2.482490854770305
"2021-01-30",3567707,88568,2.482490854770305
"2021-01-31",3709092,94389,2.5448007221174347
"2021-02-01",3709092,94389,2.5448007221174347
"2021-02-02",3709092,94389,2.5448007221174347
"2021-02-03",3709092,94389,2.5448007221174347
"2021-02-04",3709092,94389,2.5448007221174347
"2021-02-05",3709092,94389,2.5448007221174347
"2021-02-06",3709092,94389,2.5448007221174347
"2021-02-07",3823783,98759,2.5827563959565696
"2021-02-08",3823783,98759,2.5827563959565696
"2021-02-09",3823783,98759,2.5827563959565696
"2021-02-10",3823783,98759,2.5827563959565696
"2021-02-11",3823783,98759,2.5827563959565696
"2021-02-12",3823783,98759,2.5827563959565696
"2021-02-13",3823783,98759,2.5827563959565696
"2021-02-14",3918580,102365,2.6122983325592433
"2021-02-15",3918580,102365,2.6122983325592433
"2021-02-16",3918580,102365,2.6122983325592433
"2021-02-17",3918580,102365,2.6122983325592433
"2021-02-18",3918580,102365,2.6122983325592433
"2021-02-19",3918580,102365,2.6122983325592433
"2021-02-20",3918580,102365,2.6122983325592433
"2021-02-21",4003071,105263,2.629556158259496
"2021-02-22",4003071,105263,2.629556158259496
"2021-02-23",4003071,105263,2.629556158259496
"2021-02-24",4003071,105263,2.629556158259496
"2021-02-25",4003071,105263,2.629556158259496
"2021-02-26",4003071,105263,2.629556158259496
"2021-02-27",4003071,105263,2.629556158259496
"2021-02-28",4084563,107892,2.6414576051342578
"2021-03-01",4084563,107892,2.6414576051342578
"2021-03-02",4084563,107892,2.6414576051342578
"2021-03-03",4084563,107892,2.6414576051342578
"2021-03-04",4084563,107892,2.6414576051342578
"2021-03-05",4084563,107892,2.6414576051342578
"2021-03-06",4084563,107892,2.6414576051342578
"2021-03-07",4161601,110191,2.647803093088453
"2021-03-08",4161601,110191,2.647803093088453
"2021-03-09",4161601,110191,2.647803093088453
"2021-03-10",4161601,110191,2.647803093088453
"2021-03-11",4161601,110191,2.647803093088453
"2021-03-12",4161601,110191,2.647803093088453
"2021-03-13",4161601,110191,2.647803093088453
"2021-03-14",4233459,112279,2.6521811124189463
"2021-03-15",4233459,112279,2.6521811124189463
"2021-03-16",4233459,112279,2.6521811124189463
"2021-03-17",4233459,112279,2.6521811124189463
"2021-03-18",4233459,112279,2.6521811124189463
"2021-03-19",4233459,112279,2.6521811124189463
"2021-03-20",4233459,112279,2.6521811124189463
"2021-03-21",4318729,114738,2.656753873651253
"2021-03-22",4318729,114738,2.656753873651253
"2021-03-23",4318729,114738,2.656753873651253
"2021-03-24",4318729,114738,2.656753873651253
"2021-03-25",4318729,114738,2.656753873651253
"2021-03-26",4318729,114738,2.656753873651253
"2021-03-27",4318729,114738,2.656753873651253
"2021-03-28",4400216,116827,2.655028753133937
"2021-03-29",4400216,116827,2.655028753133937
"2021-03-30",4400216,116827,2.655028753133937
"2021-03-31",4400216,116827,2.655028753133937
"2021-04-01",4400216,116827,2.655028753133937
"2021-04-02",4400216,116827,2.655028753133937
"2021-04-03",4400216,116827,2.655028753133937
"2021-04-04",4484012,118720,2.6476289537137725
"2021-04-05",4484012,118720,2.6476289537137725
"2021-04-06",4484012,118720,2.6476289537137725
"2021-04-07",4484012,118720,2.6476289537137725
"2021-04-08",4484012,118720,2.6476289537137725
"2021-04-09",4484012,118720,2.6476289537137725
"2021-04-10",4484012,118720,2.6476289537137725
"2021-04-11",4567649,120718,2.6428913430081864
"2021-04-12",4567649,120718,2.6428913430081864
"2021-04-13",4567649,120718,2.6428913430081864
"2021-04-14",4567649,120718,2.6428913430081864
"2021-04-15",4567649,120718,2.6428913430081864
"2021-04-16",4567649,120718,2.6428913430081864
"2021-04-17",4567649,120718,2.6428913430081864
"2021-04-18",4653913,122974,2.6423785747606368
"2021-04-19",4653913,122974,2.6423785747606368
"2021-04-20",4653913,122974,2.6423785747606368
"2021-04-21",4653913,122974,2.6423785747606368
"2021-04-22",4653913,122974,2.6423785747606368
"2021-04-23",4653913,122974,2.6423785747606368
"2021-04-24",4653913,122974,2.6423785747606368
"2021-04-25",4738353,125236,2.6430280732566778
"2021-04-26",4738353,125236,2.6430280732566778
"2021-04-27",4738353,125236,2.6430280732566778
"2021-04-28",4738353,125236,2.6430280732566778
"2021-04-29",4738353,125236,2.6430280732566778
"2021-04-30",4738353,125236,2.6430280732566778
"2021-05-01",4738353,125236,2.6430280732566778
"2021-05-02",4808786,127521,2.6518335396917223
"2021-05-03",4808786,127521,2.6518335396917223
"2021-05-04",4808786,127521,2.6518335396917223
"2021-05-05",4808786,127521,2.6518335396917223
"2021-05-06",4808786,127521,2.6518335396917223
"2021-05-07",4808786,127521,2.6518335396917223
"2021-05-08",4808786,127521,2.6518335396917223
"2021-05-09",4870221,129706,2.663246698661108
"2021-05-10",4870221,129706,2.663246698661108
"2021-05-11",4870221,129706,2.663246698661108
"2021-05-12",4870221,129706,2.663246698661108
"2021-05-13",4870221,129706,2.663246698661108
"2021-05-14",4870221,129706,2.663246698661108
"2021-05-15",4870221,129706,2.663246698661108
"2021-05-16",4930100,131726,2.6718727814851624
"2021-05-17",4930100,131726,2.6718727814851624
"2021-05-18",4930100,131726,2.6718727814851624
"2021-05-19",4930100,131726,2.6718727814851624
"2021-05-20",4930100,131726,2.6718727814851624
"2021-05-21",4930100,131726,2.6718727814851624
"2021-05-22",4930100,131726,2.6718727814851624
"2021-05-23",4998782,133893,2.678512485641502
"2021-05-24",4998782,133893,2.678512485641502
"2021-05-25",4998782,133893,2.678512485641502
"2021-05-26",4998782,133893,2.678512485641502
"2021-05-27",4998782,133893,2.678512485641502
"2021-05-28",4998782,133893,2.678512485641502
"2021-05-29",4998782,133893,2.678512485641502
"2021-05-30",5078666,135898,2.67586015697823
"2021-05-31",5078666,135898,2.67586015697823
"2021-06-01",5078666,135898,2.67586015697823
"2021-06-02",5078666,135898,2.67586015697823
"2021-06-03",5078666,135898,2.67586015697823
"2021-06-04",5078666,135898,2.67586015697823
"2021-06-05",5078666,135898,2.67586015697823
"2021-06-06",5177174,138144,2.668328319658563
"2021-06-07",5177174,138144,2.668328319658563
"2021-06-08",5177174,138144,2.668328319658563
"2021-06-09",5177174,138144,2.668328319658563
"2021-06-10",5177174,138144,2.668328319658563
"2021-06-11",5177174,138144,2.668328319658563
"2021-06-12",5177174,138144,2.668328319658563
"2021-06-13",5306548,140771,2.652779170187474
"2021-06-14",5306548,140771,2.652779170187474
"2021-06-15",5306548,140771,2.652779170187474
"2021-06-16",5306548,140771,2.652779170187474
"2021-06-17",5306548,140771,2.652779170187474
"2021-06-18",5306548,140771,2.652779170187474
"2021-06-19",5306548,140771,2.652779170187474
"2021-06-20",5476379,144325,2.6354092731711956
"2021-06-21",5476379,144325,2.6354092731711956
"2021-06-22",5476379,144325,2.6354092731711956
