"date","total_cases_sum","total_deaths_sum","death_percentage"
"2021-06-23",5476379,144325,2.6354092731711956
"2021-06-24",5476379,144325,2.6354092731711956
"2021-06-25",5476379,144325,2.6354092731711956
"2021-06-26",5476379,144325,2.6354092731711956
"2021-06-27",5692927,148450,2.607621703211722
"2021-06-28",5692927,148450,2.607621703211722
"2021-06-29",5692927,148450,2.607621703211722
"2021-06-30",5692927,148450,2.607621703211722
"2021-07-01",5692927,148450,2.607621703211722
"2021-07-02",5692927,148450,2.607621703211722
"2021-07-03",5692927,148450,2.607621703211722
"2021-07-04",5954097,153986,2.5862192033485516
"2021-07-05",5954097,153986,2.5862192033485516
"2021-07-06",5954097,153986,2.5862192033485516
"2021-07-07",5954097,153986,2.5862192033485516
"2021-07-08",5954097,153986,2.5862192033485516
"2021-07-09",5954097,153986,2.5862192033485516
"2021-07-10",5954097,153986,2.5862192033485516
"2021-07-11",6247134,160094,2.562679142147423
"2021-07-12",6247134,160094,2.562679142147423
"2021-07-13",6247134,160094,2.562679142147423
"2021-07-14",6247134,160094,2.562679142147423
"2021-07-15",6247134,160094,2.562679142147423
"2021-07-16",6247134,160094,2.562679142147423
"2021-07-17",6247134,160094,2.562679142147423
"2021-07-18",6538396,166664,2.549004373549721
"2021-07-19",6538396,166664,2.549004373549721
"2021-07-20",6538396,166664,2.549004373549721
"2021-07-21",6538396,166664,2.549004373549721
"2021-07-22",6538396,166664,2.549004373549721
"2021-07-23",6538396,166664,2.549004373549721
"2021-07-24",6538396,166664,2.549004373549721
"2021-07-25",6788448,173425,2.5547076445160957
"2021-07-26",6788448,173425,2.5547076445160957
"2021-07-27",6788448,173425,2.5547076445160957
"2021-07-28",6788448,173425,2.5547076445160957
"2021-07-29",6788448,173425,2.5547076445160957
"2021-07-30",6788448,173425,2.5547076445160957
"2021-07-31",6788448,173425,2.5547076445160957
"2021-08-01",7066545,180214,2.5502420206762992
"2021-08-02",7066545,180214,2.5502420206762992
"2021-08-03",7066545,180214,2.5502420206762992
"2021-08-04",7066545,180214,2.5502420206762992
"2021-08-05",7066545,180214,2.5502420206762992
"2021-08-06",7066545,180214,2.5502420206762992
"2021-08-07",7066545,180214,2.5502420206762992
"2021-08-08",7367319,187489,2.5448741937195876
"2021-08-09",7367319,187489,2.5448741937195876
"2021-08-10",7367319,187489,2.5448741937195876
"2021-08-11",7367319,187489,2.5448741937195876
"2021-08-12",7367319,187489,2.5448741937195876
"2021-08-13",7367319,187489,2.5448741937195876
"2021-08-14",7367319,187489,2.5448741937195876
"2021-08-15",7623954,193751,2.5413453438989797
"2021-08-16",7623954,193751,2.5413453438989797
"2021-08-17",7623954,193751,2.5413453438989797
"2021-08-18",7623954,193751,2.5413453438989797
"2021-08-19",7623954,193751,2.5413453438989797
"2021-08-20",7623954,193751,2.5413453438989797
"2021-08-21",7623954,193751,2.5413453438989797
"2021-08-22",7895712,199495,2.526624577998792
"2021-08-23",7895712,199495,2.526624577998792
"2021-08-24",7895712,199495,2.526624577998792
"2021-08-25",7895712,199495,2.526624577998792
"2021-08-26",7895712,199495,2.526624577998792
"2021-08-27",7895712,199495,2.526624577998792
"2021-08-28",7895712,199495,2.526624577998792
"2021-08-29",8123415,205174,2.525711169501989
"2021-08-30",8123415,205174,2.525711169501989
"2021-08-31",8123415,205174,2.525711169501989
"2021-09-01",8123415,205174,2.525711169501989
"2021-09-02",8123415,205174,2.525711169501989
"2021-09-03",8123415,205174,2.525711169501989
"2021-09-04",8123415,205174,2.525711169501989
"2021-09-05",8305983,209866,2.5266846801877634
"2021-09-06",8305983,209866,2.5266846801877634
"2021-09-07",8305983,209866,2.5266846801877634
"2021-09-08",8305983,209866,2.5266846801877634
"2021-09-09",8305983,209866,2.5266846801877634
"2021-09-10",8305983,209866,2.5266846801877634
"2021-09-11",8305983,209866,2.5266846801877634
"2021-09-12",8448100,213597,2.528343651235189
"2021-09-13",8448100,213597,2.528343651235189
"2021-09-14",8448100,213597,2.528343651235189
"2021-09-15",8448100,213597,2.528343651235189
"2021-09-16",8448100,213597,2.528343651235189
"2021-09-17",8448100,213597,2.528343651235189
"2021-09-18",8448100,213597,2.528343651235189
"2021-09-19",8579766,216966,2.528810226292885
"2021-09-20",8579766,216966,2.528810226292885
"2021-09-21",8579766,216966,2.528810226292885
"2021-09-22",8579766,216966,2.528810226292885
"2021-09-23",8579766,216966,2.528810226292885
"2021-09-24",8579766,216966,2.528810226292885
"2021-09-25",8579766,216966,2.528810226292885
"2021-09-26",8677489,219814,2.5331521595705855
"2021-09-27",8677489,219814,2.5331521595705855
"2021-09-28",8677489,219814,2.5331521595705855
"2021-09-29",8677489,219814,2.5331521595705855
"2021-09-30",8677489,219814,2.5331521595705855
"2021-10-01",8677489,219814,2.5331521595705855
"2021-10-02",8677489,219814,2.5331521595705855
"2021-10-03",8750931,222325,2.5405868244190244
"2021-10-04",8750931,222325,2.5405868244190244
"2021-10-05",8750931,222325,2.5405868244190244
"2021-10-06",8750931,222325,2.5405868244190244
"2021-10-07",8750931,222325,2.5405868244190244
"2021-10-08",8750931,222325,2.5405868244190244
"2021-10-09",8750931,222325,2.5405868244190244
"2021-10-10",8808133,224301,2.5465214932608307
"2021-10-11",8808133,224301,2.5465214932608307
"2021-10-12",8808133,224301,2.5465214932608307
"2021-10-13",8808133,224301,2.5465214932608307
"2021-10-14",8808133,224301,2.5465214932608307
"2021-10-15",8808133,224301,2.5465214932608307
"2021-10-16",8808133,224301,2.5465214932608307
"2021-10-17",8857408,225902,2.550430103253683
"2021-10-18",8857408,225902,2.550430103253683
"2021-10-19",8857408,225902,2.550430103253683
"2021-10-20",8857408,225902,2.550430103253683
"2021-10-21",8857408,225902,2.550430103253683
"2021-10-22",8857408,225902,2.550430103253683
"2021-10-23",8857408,225902,2.550430103253683
"2021-10-24",8900491,227467,2.5556679962936877
"2021-10-25",8900491,227467,2.5556679962936877
"2021-10-26",8900491,227467,2.5556679962936877
"2021-10-27",8900491,227467,2.5556679962936877
"2021-10-28",8900491,227467,2.5556679962936877
"2021-10-29",8900491,227467,2.5556679962936877
"2021-10-30",8900491,227467,2.5556679962936877
"2021-10-31",8942308,228863,2.559328083980109
"2021-11-01",8942308,228863,2.559328083980109
"2021-11-02",8942308,228863,2.559328083980109
"2021-11-03",8942308,228863,2.559328083980109
"2021-11-04",8942308,228863,2.559328083980109
"2021-11-05",8942308,228863,2.559328083980109
"2021-11-06",8942308,228863,2.559328083980109
"2021-11-07",8985518,230153,2.561377095900314
"2021-11-08",8985518,230153,2.561377095900314
"2021-11-09",8985518,230153,2.561377095900314
"2021-11-10",8985518,230153,2.561377095900314
"2021-11-11",8985518,230153,2.561377095900314
"2021-11-12",8985518,230153,2.561377095900314
"2021-11-13",8985518,230153,2.561377095900314
"2021-11-14",9027736,231371,2.562890629500021
"2021-11-15",9027736,231371,2.562890629500021
"2021-11-16",9027736,231371,2.562890629500021
"2021-11-17",9027736,231371,2.562890629500021
"2021-11-18",9027736,231371,2.562890629500021
"2021-11-19",9027736,231371,2.562890629500021
"2021-11-20",9027736,231371,2.562890629500021
"2021-11-21",9066273,232524,2.5647142988083416
"2021-11-22",9066273,232524,2.5647142988083416
"2021-11-23",9066273,232524,2.5647142988083416
"2021-11-24",9066273,232524,2.5647142988083416
"2021-11-25",9066273,232524,2.5647142988083416
"2021-11-26",9066273,232524,2.5647142988083416
"2021-11-27",9066273,232524,2.5647142988083416
"2021-11-28",9129438,233721,2.5600809162623155
"2021-11-29",9129438,233721,2.5600809162623155
"2021-11-30",9129438,233721,2.5600809162623155
"2021-12-01",9129438,233721,2.5600809162623155
"2021-12-02",9129438,233721,2.5600809162623155
"2021-12-03",9129438,233721,2.5600809162623155
"2021-12-04",9129438,233721,2.5600809162623155
"2021-12-05",9230215,234825,2.5440902514188455
"2021-12-06",9230215,234825,2.5440902514188455
"2021-12-07",9230215,234825,2.5440902514188455
"2021-12-08",9230215,234825,2.5440902514188455
"2021-12-09",9230215,234825,2.5440902514188455
"2021-12-10",9230215,234825,2.5440902514188455
"2021-12-11",9230215,234825,2.5440902514188455
"2021-12-12",9413919,235814,2.5049503825133828
"2021-12-13",9413919,235814,2.5049503825133828
"2021-12-14",9413919,235814,2.5049503825133828
"2021-12-15",9413919,235814,2.5049503825133828
"2021-12-16",9413919,235814,2.5049503825133828
"2021-12-17",9413919,235814,2.5049503825133828
"2021-12-18",9413919,235814,2.5049503825133828
"2021-12-19",9696370,236852,2.4426873149436337
"2021-12-20",9696370,236852,2.4426873149436337
"2021-12-21",9696370,236852,2.4426873149436337
"2021-12-22",9696370,236852,2.4426873149436337
"2021-12-23",9696370,236852,2.4426873149436337
"2021-12-24",9696370,236852,2.4426873149436337
"2021-12-25",9696370,236852,2.4426873149436337
"2021-12-26",9999538,238294,2.3830500969144777
"2021-12-27",9999538,238294,2.3830500969144777
"2021-12-28",9999538,238294,2.3830500969144777
"2021-12-29",9999538,238294,2.3830500969144777
"2021-12-30",9999538,238294,2.3830500969144777
"2021-12-31",9999538,238294,2.3830500969144777
"2022-01-01",9999538,238294,2.3830500969144777
"2022-01-02",10317552,239902,2.3251833380631375
"2022-01-03",10317552,239902,2.3251833380631375
"2022-01-04",10317552,239902,2.3251833380631375
"2022-01-05",10317552,239902,2.3251833380631375
"2022-01-06",10317552,239902,2.3251833380631375
"2022-01-07",10317552,239902,2.3251833380631375
"2022-01-08",10317552,239902,2.3251833380631375
"2022-01-09",10640261,242463,2.2787316965251136
"2022-01-10",10640261,242463,2.2787316965251136
"2022-01-11",10640261,242463,2.2787316965251136
"2022-01-12",10640261,242463,2.2787316965251136
"2022-01-13",10640261,242463,2.2787316965251136
"2022-01-14",10640261,242463,2.2787316965251136
"2022-01-15",10640261,242463,2.2787316965251136
"2022-01-16",10940430,244984,2.239253850168595
"2022-01-17",10940430,244984,2.239253850168595
"2022-01-18",10940430,244984,2.239253850168595
"2022-01-19",10940430,244984,2.239253850168595
"2022-01-20",10940430,244984,2.239253850168595
"2022-01-21",10940430,244984,2.239253850168595
"2022-01-22",10940430,244984,2.239253850168595
"2022-01-23",11223249,247464,2.2049230129350246
"2022-01-24",11223249,247464,2.2049230129350246
"2022-01-25",11223249,247464,2.2049230129350246
"2022-01-26",11223249,247464,2.2049230129350246
"2022-01-27",11223249,247464,2.2049230129350246
"2022-01-28",11223249,247464,2.2049230129350246
"2022-01-29",11223249,247464,2.2049230129350246
"2022-01-30",11485567,249933,2.1760614865596097
"2022-01-31",11485567,249933,2.1760614865596097
"2022-02-01",11485567,249933,2.1760614865596097
"2022-02-02",11485567,249933,2.1760614865596097
"2022-02-03",11485567,249933,2.1760614865596097
"2022-02-04",11485567,249933,2.1760614865596097
"2022-02-05",11485567,249933,2.1760614865596097
"2022-02-06",11704013,252597,2.1582084708894294
"2022-02-07",11704013,252597,2.1582084708894294
"2022-02-08",11704013,252597,2.1582084708894294
"2022-02-09",11704013,252597,2.1582084708894294
"2022-02-10",11704013,252597,2.1582084708894294
"2022-02-11",11704013,252597,2.1582084708894294
"2022-02-12",11704013,252597,2.1582084708894294
"2022-02-13",11865664,255584,2.1539797519970225
"2022-02-14",11865664,255584,2.1539797519970225
"2022-02-15",11865664,255584,2.1539797519970225
"2022-02-16",11865664,255584,2.1539797519970225
"2022-02-17",11865664,255584,2.1539797519970225
"2022-02-18",11865664,255584,2.1539797519970225
"2022-02-19",11865664,255584,2.1539797519970225
"2022-02-20",11999846,258632,2.155294326277187
"2022-02-21",11999846,258632,2.155294326277187
"2022-02-22",11999846,258632,2.155294326277187
"2022-02-23",11999846,258632,2.155294326277187
"2022-02-24",11999846,258632,2.155294326277187
"2022-02-25",11999846,258632,2.155294326277187
"2022-02-26",11999846,258632,2.155294326277187
"2022-02-27",12135509,260312,2.145043936764416
"2022-02-28",12135509,260312,2.145043936764416
"2022-03-01",12135509,260312,2.145043936764416
"2022-03-02",12135509,260312,2.145043936764416
"2022-03-03",12135509,260312,2.145043936764416
"2022-03-04",12135509,260312,2.145043936764416
"2022-03-05",12135509,260312,2.145043936764416
"2022-03-06",12204613,262279,2.1490152944628393
"2022-03-07",12204613,262279,2.1490152944628393
"2022-03-08",12204613,262279,2.1490152944628393
"2022-03-09",12204613,262279,2.1490152944628393
"2022-03-10",12204613,262279,2.1490152944628393
"2022-03-11",12204613,262279,2.1490152944628393
"2022-03-12",12204613,262279,2.1490152944628393
"2022-03-13",12277028,262896,2.1413651577564212
"2022-03-14",12277028,262896,2.1413651577564212
"2022-03-15",12277028,262896,2.1413651577564212
"2022-03-16",12277028,262896,2.1413651577564212
"2022-03-17",12277028,262896,2.1413651577564212
"2022-03-18",12277028,262896,2.1413651577564212
"2022-03-19",12277028,262896,2.1413651577564212
"2022-03-20",12320648,263323,2.137249599209392
"2022-03-21",12320648,263323,2.137249599209392
"2022-03-22",12320648,263323,2.137249599209392
"2022-03-23",12320648,263323,2.137249599209392
"2022-03-24",12320648,263323,2.137249599209392
"2022-03-25",12320648,263323,2.137249599209392
"2022-03-26",12320648,263323,2.137249599209392
"2022-03-27",12360585,263699,2.133386081645812
"2022-03-28",12360585,263699,2.133386081645812
"2022-03-29",12360585,263699,2.133386081645812
"2022-03-30",12360585,263699,2.133386081645812
"2022-03-31",12360585,263699,2.133386081645812
"2022-04-01",12360585,263699,2.133386081645812
"2022-04-02",12360585,263699,2.133386081645812
"2022-04-03",12396695,264082,2.1302613317501153
"2022-04-04",12396695,264082,2.1302613317501153
"2022-04-05",12396695,264082,2.1302613317501153
"2022-04-06",12396695,264082,2.1302613317501153
"2022-04-07",12396695,264082,2.1302613317501153
"2022-04-08",12396695,264082,2.1302613317501153
"2022-04-09",12396695,264082,2.1302613317501153
"2022-04-10",12429357,264373,2.1270046390975814
"2022-04-11",12429357,264373,2.1270046390975814
"2022-04-12",12429357,264373,2.1270046390975814
"2022-04-13",12429357,264373,2.1270046390975814
"2022-04-14",12429357,264373,2.1270046390975814
"2022-04-15",12429357,264373,2.1270046390975814
"2022-04-16",12429357,264373,2.1270046390975814
"2022-04-17",12460200,264593,2.1235052406863453
"2022-04-18",12460200,264593,2.1235052406863453
"2022-04-19",12460200,264593,2.1235052406863453
"2022-04-20",12460200,264593,2.1235052406863453
"2022-04-21",12460200,264593,2.1235052406863453
"2022-04-22",12460200,264593,2.1235052406863453
"2022-04-23",12460200,264593,2.1235052406863453
"2022-04-24",12500531,264861,2.1187979934612375
"2022-04-25",12500531,264861,2.1187979934612375
"2022-04-26",12500531,264861,2.1187979934612375
"2022-04-27",12500531,264861,2.1187979934612375
"2022-04-28",12500531,264861,2.1187979934612375
"2022-04-29",12500531,264861,2.1187979934612375
"2022-04-30",12500531,264861,2.1187979934612375
"2022-05-01",12553538,265014,2.111070201882529
"2022-05-02",12553538,265014,2.111070201882529
"2022-05-03",12553538,265014,2.111070201882529
"2022-05-04",12553538,265014,2.111070201882529
"2022-05-05",12553538,265014,2.111070201882529
"2022-05-06",12553538,265014,2.111070201882529
"2022-05-07",12553538,265014,2.111070201882529
"2022-05-08",12615497,265279,2.1028026085694442
"2022-05-09",12615497,265279,2.1028026085694442
"2022-05-10",12615497,265279,2.1028026085694442
"2022-05-11",12615497,265279,2.1028026085694442
"2022-05-12",12615497,265279,2.1028026085694442
"2022-05-13",12615497,265279,2.1028026085694442
"2022-05-14",12615497,265279,2.1028026085694442
"2022-05-15",12683857,265636,2.094284096706546
"2022-05-16",12683857,265636,2.094284096706546
"2022-05-17",12683857,265636,2.094284096706546
"2022-05-18",12683857,265636,2.094284096706546
"2022-05-19",12683857,265636,2.094284096706546
"2022-05-20",12683857,265636,2.094284096706546
"2022-05-21",12683857,265636,2.094284096706546
"2022-05-22",12739244,265876,2.0870626231823493
"2022-05-23",12739244,265876,2.0870626231823493
"2022-05-24",12739244,265876,2.0870626231823493
"2022-05-25",12739244,265876,2.0870626231823493
"2022-05-26",12739244,265876,2.0870626231823493
"2022-05-27",12739244,265876,2.0870626231823493
"2022-05-28",12739244,265876,2.0870626231823493
"2022-05-29",12779189,266141,2.0826125977164907
"2022-05-30",12779189,266141,2.0826125977164907
"2022-05-31",12779189,266141,2.0826125977164907
"2022-06-01",12779189,266141,2.0826125977164907
"2022-06-02",12779189,266141,2.0826125977164907
"2022-06-03",12779189,266141,2.0826125977164907
"2022-06-04",12779189,266141,2.0826125977164907
"2022-06-05",12815127,266395,2.0787542721972243
"2022-06-06",12815127,266395,2.0787542721972243
"2022-06-07",12815127,266395,2.0787542721972243
"2022-06-08",12815127,266395,2.0787542721972243
"2022-06-09",12815127,266395,2.0787542721972243
"2022-06-10",12815127,266395,2.0787542721972243
"2022-06-11",12815127,266395,2.0787542721972243
"2022-06-12",12850910,266625,2.0747557955039757
"2022-06-13",12850910,266625,2.0747557955039757
"2022-06-14",12850910,266625,2.0747557955039757
"2022-06-15",12850910,266625,2.0747557955039757
"2022-06-16",12850910,266625,2.0747557955039757
"2022-06-17",12850910,266625,2.0747557955039757
"2022-06-18",12850910,266625,2.0747557955039757
"2022-06-19",12900167,266877,2.0687871715149115
"2022-06-20",12900167,266877,2.0687871715149115
"2022-06-21",12900167,266877,2.0687871715149115
"2022-06-22",12900167,266877,2.0687871715149115
"2022-06-23",12900167,266877,2.0687871715149115
"2022-06-24",12900167,266877,2.0687871715149115
"2022-06-25",12900167,266877,2.0687871715149115
"2022-06-26",12948211,267131,2.0630726515037483
"2022-06-27",12948211,267131,2.0630726515037483
"2022-06-28",12948211,267131,2.0630726515037483
"2022-06-29",12948211,267131,2.0630726515037483
"2022-06-30",12948211,267131,2.0630726515037483
"2022-07-01",12948211,267131,2.0630726515037483
"2022-07-02",12948211,267131,2.0630726515037483
"2022-07-03",12999638,267318,2.0563495691187708
"2022-07-04",12999638,267318,2.0563495691187708
"2022-07-05",12999638,267318,2.0563495691187708
"2022-07-06",12999638,267318,2.0563495691187708
"2022-07-07",12999638,267318,2.0563495691187708
"2022-07-08",12999638,267318,2.0563495691187708
"2022-07-09",12999638,267318,2.0563495691187708
"2022-07-10",13058404,267579,2.049094207837344
"2022-07-11",13058404,267579,2.049094207837344
"2022-07-12",13058404,267579,2.049094207837344
"2022-07-13",13058404,267579,2.049094207837344
"2022-07-14",13058404,267579,2.049094207837344
"2022-07-15",13058404,267579,2.049094207837344
"2022-07-16",13058404,267579,2.049094207837344
"2022-07-17",13116313,267821,2.0418924129059746
"2022-07-18",13116313,267821,2.0418924129059746
"2022-07-19",13116313,267821,2.0418924129059746
"2022-07-20",13116313,267821,2.0418924129059746
"2022-07-21",13116313,267821,2.0418924129059746
"2022-07-22",13116313,267821,2.0418924129059746
"2022-07-23",13116313,267821,2.0418924129059746
"2022-07-24",13182684,268085,2.0336147024384412
"2022-07-25",13182684,268085,2.0336147024384412
"2022-07-26",13182684,268085,2.0336147024384412
"2022-07-27",13182684,268085,2.0336147024384412
"2022-07-28",13182684,268085,2.0336147024384412
"2022-07-29",13182684,268085,2.0336147024384412
"2022-07-30",13182684,268085,2.0336147024384412
"2022-07-31",13234018,268339,2.027645723316985
"2022-08-01",13234018,268339,2.027645723316985
"2022-08-02",13234018,268339,2.027645723316985
"2022-08-03",13234018,268339,2.027645723316985
"2022-08-04",13234018,268339,2.027645723316985
"2022-08-05",13234018,268339,2.027645723316985
"2022-08-06",13234018,268339,2.027645723316985
"2022-08-07",13269591,268497,2.0234007212430285
"2022-08-08",13269591,268497,2.0234007212430285
"2022-08-09",13269591,268497,2.0234007212430285
"2022-08-10",13269591,268497,2.0234007212430285
"2022-08-11",13269591,268497,2.0234007212430285
"2022-08-12",13269591,268497,2.0234007212430285
"2022-08-13",13269591,268497,2.0234007212430285
"2022-08-14",13298268,268623,2.019984858178524
"2022-08-15",13298268,268623,2.019984858178524
"2022-08-16",13298268,268623,2.019984858178524
"2022-08-17",13298268,268623,2.019984858178524
"2022-08-18",13298268,268623,2.019984858178524
"2022-08-19",13298268,268623,2.019984858178524
"2022-08-20",13298268,268623,2.019984858178524
"2022-08-21",13320992,268800,2.0178677383786434
"2022-08-22",13320992,268800,2.0178677383786434
"2022-08-23",13320992,268800,2.0178677383786434
"2022-08-24",13320992,268800,2.0178677383786434
"2022-08-25",13320992,268800,2.0178677383786434
"2022-08-26",13320992,268800,2.0178677383786434
"2022-08-27",13320992,268800,2.0178677383786434
"2022-08-28",13342695,268908,2.0153949408271714
"2022-08-29",13342695,268908,2.0153949408271714
"2022-08-30",13342695,268908,2.0153949408271714
"2022-08-31",13342695,268908,2.0153949408271714
"2022-09-01",13342695,268908,2.0153949408271714
"2022-09-02",13342695,268908,2.0153949408271714
"2022-09-03",13342695,268908,2.0153949408271714
"2022-09-04",13361554,268984,2.0131191326996847
"2022-09-05",13361554,268984,2.0131191326996847
"2022-09-06",13361554,268984,2.0131191326996847
"2022-09-07",13361554,268984,2.0131191326996847
"2022-09-08",13361554,268984,2.0131191326996847
"2022-09-09",13361554,268984,2.0131191326996847
"2022-09-10",13361554,268984,2.0131191326996847
"2022-09-11",13376725,269065,2.011441515019558
"2022-09-12",13376725,269065,2.011441515019558
"2022-09-13",13376725,269065,2.011441515019558
"2022-09-14",13376725,269065,2.011441515019558
"2022-09-15",13376725,269065,2.011441515019558
"2022-09-16",13376725,269065,2.011441515019558
"2022-09-17",13376725,269065,2.011441515019558
"2022-09-18",13388492,269142,2.0102488017321143
"2022-09-19",13388492,269142,2.0102488017321143
"2022-09-20",13388492,269142,2.0102488017321143
"2022-09-21",13388492,269142,2.0102488017321143
"2022-09-22",13388492,269142,2.0102488017321143
"2022-09-23",13388492,269142,2.0102488017321143
"2022-09-24",13388492,269142,2.0102488017321143
"2022-09-25",13397729,269190,2.0092211150113575
"2022-09-26",13397729,269190,2.0092211150113575
"2022-09-27",13397729,269190,2.0092211150113575
"2022-09-28",13397729,269190,2.0092211150113575
"2022-09-29",13397729,269190,2.0092211150113575
"2022-09-30",13397729,269190,2.0092211150113575
"2022-10-01",13397729,269190,2.0092211150113575
"2022-10-02",13406147,269234,2.008287690713819
"2022-10-03",13406147,269234,2.008287690713819
"2022-10-04",13406147,269234,2.008287690713819
"2022-10-05",13406147,269234,2.008287690713819
"2022-10-06",13406147,269234,2.008287690713819
"2022-10-07",13406147,269234,2.008287690713819
"2022-10-08",13406147,269234,2.008287690713819
"2022-10-09",13413357,269273,2.0074989430311887
"2022-10-10",13413357,269273,2.0074989430311887
"2022-10-11",13413357,269273,2.0074989430311887
"2022-10-12",13413357,269273,2.0074989430311887
"2022-10-13",13413357,269273,2.0074989430311887
"2022-10-14",13413357,269273,2.0074989430311887
"2022-10-15",13413357,269273,2.0074989430311887
