"date","total_cases_sum","total_deaths_sum","death_percentage"
"2022-10-16",13424758,269345,2.006330393441729
"2022-10-17",13424758,269345,2.006330393441729
"2022-10-18",13424758,269345,2.006330393441729
"2022-10-19",13424758,269345,2.006330393441729
"2022-10-20",13424758,269345,2.006330393441729
"2022-10-21",13424758,269345,2.006330393441729
"2022-10-22",13424758,269345,2.006330393441729
"2022-10-23",13432844,269387,2.005435334468263
"2022-10-24",13432844,269387,2.005435334468263
"2022-10-25",13432844,269387,2.005435334468263
"2022-10-26",13432844,269387,2.005435334468263
"2022-10-27",13432844,269387,2.005435334468263
"2022-10-28",13432844,269387,2.005435334468263
"2022-10-29",13432844,269387,2.005435334468263
"2022-10-30",13440513,269457,2.004811869904073
"2022-10-31",13440513,269457,2.004811869904073
"2022-11-01",13440513,269457,2.004811869904073
"2022-11-02",13440513,269457,2.004811869904073
"2022-11-03",13440513,269457,2.004811869904073
"2022-11-04",13440513,269457,2.004811869904073
"2022-11-05",13440513,269457,2.004811869904073
"2022-11-06",13450497,269530,2.003866474227681
"2022-11-07",13450497,269530,2.003866474227681
"2022-11-08",13450497,269530,2.003866474227681
"2022-11-09",13450497,269530,2.003866474227681
"2022-11-10",13450497,269530,2.003866474227681
"2022-11-11",13450497,269530,2.003866474227681
"2022-11-12",13450497,269530,2.003866474227681
"2022-11-13",13462764,269563,2.0022857119087876
"2022-11-14",13462764,269563,2.0022857119087876
"2022-11-15",13462764,269563,2.0022857119087876
"2022-11-16",13462764,269563,2.0022857119087876
"2022-11-17",13462764,269563,2.0022857119087876
"2022-11-18",13462764,269563,2.0022857119087876
"2022-11-19",13462764,269563,2.0022857119087876
"2022-11-20",13476743,269619,2.0006243348263006
"2022-11-21",13476743,269619,2.0006243348263006
"2022-11-22",13476743,269619,2.0006243348263006
"2022-11-23",13476743,269619,2.0006243348263006
"2022-11-24",13476743,269619,2.0006243348263006
"2022-11-25",13476743,269619,2.0006243348263006
"2022-11-26",13476743,269619,2.0006243348263006
"2022-11-27",13491225,269678,1.9989141089856555
"2022-11-28",13491225,269678,1.9989141089856555
"2022-11-29",13491225,269678,1.9989141089856555
"2022-11-30",13491225,269678,1.9989141089856555
"2022-12-01",13491225,269678,1.9989141089856555
"2022-12-02",13491225,269678,1.9989141089856555
"2022-12-03",13491225,269678,1.9989141089856555
"2022-12-04",13503909,269730,1.9974216354686631
"2022-12-05",13503909,269730,1.9974216354686631
"2022-12-06",13503909,269730,1.9974216354686631
"2022-12-07",13503909,269730,1.9974216354686631
"2022-12-08",13503909,269730,1.9974216354686631
"2022-12-09",13503909,269730,1.9974216354686631
"2022-12-10",13503909,269730,1.9974216354686631
"2022-12-11",13513068,269847,1.9969336349080757
"2022-12-12",13513068,269847,1.9969336349080757
"2022-12-13",13513068,269847,1.9969336349080757
"2022-12-14",13513068,269847,1.9969336349080757
"2022-12-15",13513068,269847,1.9969336349080757
"2022-12-16",13513068,269847,1.9969336349080757
"2022-12-17",13513068,269847,1.9969336349080757
"2022-12-18",13523592,269892,1.995712381739999
"2022-12-19",13523592,269892,1.995712381739999
"2022-12-20",13523592,269892,1.995712381739999
"2022-12-21",13523592,269892,1.995712381739999
"2022-12-22",13523592,269892,1.995712381739999
"2022-12-23",13523592,269892,1.995712381739999
"2022-12-24",13523592,269892,1.995712381739999
"2022-12-25",13534417,269928,1.994382173979123
"2022-12-26",13534417,269928,1.994382173979123
"2022-12-27",13534417,269928,1.994382173979123
"2022-12-28",13534417,269928,1.994382173979123
"2022-12-29",13534417,269928,1.994382173979123
"2022-12-30",13534417,269928,1.994382173979123
"2022-12-31",13534417,269928,1.994382173979123
"2023-01-01",13541756,269956,1.9935080797497753
"2023-01-02",13541756,269956,1.9935080797497753
"2023-01-03",13541756,269956,1.9935080797497753
"2023-01-04",13541756,269956,1.9935080797497753
"2023-01-05",13541756,269956,1.9935080797497753
"2023-01-06",13541756,269956,1.9935080797497753
"2023-01-07",13541756,269956,1.9935080797497753
"2023-01-08",13549443,269976,1.9925247111634035
"2023-01-09",13549443,269976,1.9925247111634035
"2023-01-10",13549443,269976,1.9925247111634035
"2023-01-11",13549443,269976,1.9925247111634035
"2023-01-12",13549443,269976,1.9925247111634035
"2023-01-13",13549443,269976,1.9925247111634035
"2023-01-14",13549443,269976,1.9925247111634035
"2023-01-15",13559622,270008,1.9912649482411826
"2023-01-16",13559622,270008,1.9912649482411826
"2023-01-17",13559622,270008,1.9912649482411826
"2023-01-18",13559622,270008,1.9912649482411826
"2023-01-19",13559622,270008,1.9912649482411826
"2023-01-20",13559622,270008,1.9912649482411826
"2023-01-21",13559622,270008,1.9912649482411826
"2023-01-22",13568514,270074,1.9904464114493303
"2023-01-23",13568514,270074,1.9904464114493303
"2023-01-24",13568514,270074,1.9904464114493303
"2023-01-25",13568514,270074,1.9904464114493303
"2023-01-26",13568514,270074,1.9904464114493303
"2023-01-27",13568514,270074,1.9904464114493303
"2023-01-28",13568514,270074,1.9904464114493303
"2023-01-29",13577098,270112,1.9894678524085192
"2023-01-30",13577098,270112,1.9894678524085192
"2023-01-31",13577098,270112,1.9894678524085192
"2023-02-01",13577098,270112,1.9894678524085192
"2023-02-02",13577098,270112,1.9894678524085192
"2023-02-03",13577098,270112,1.9894678524085192
"2023-02-04",13577098,270112,1.9894678524085192
"2023-02-05",13583481,270151,1.9888200969987002
"2023-02-06",13583481,270151,1.9888200969987002
"2023-02-07",13583481,270151,1.9888200969987002
"2023-02-08",13583481,270151,1.9888200969987002
"2023-02-09",13583481,270151,1.9888200969987002
"2023-02-10",13583481,270151,1.9888200969987002
"2023-02-11",13583481,270151,1.9888200969987002
"2023-02-12",13588234,270174,1.988293695854811
"2023-02-13",13588234,270174,1.988293695854811
"2023-02-14",13588234,270174,1.988293695854811
"2023-02-15",13588234,270174,1.988293695854811
"2023-02-16",13588234,270174,1.988293695854811
"2023-02-17",13588234,270174,1.988293695854811
"2023-02-18",13588234,270174,1.988293695854811
"2023-02-19",13592457,270196,1.9878378132812926
"2023-02-20",13592457,270196,1.9878378132812926
"2023-02-21",13592457,270196,1.9878378132812926
"2023-02-22",13592457,270196,1.9878378132812926
"2023-02-23",13592457,270196,1.9878378132812926
"2023-02-24",13592457,270196,1.9878378132812926
"2023-02-25",13592457,270196,1.9878378132812926
"2023-02-26",13595669,270216,1.9875152888761856
"2023-02-27",13595669,270216,1.9875152888761856
"2023-02-28",13595669,270216,1.9875152888761856
"2023-03-01",13595669,270216,1.9875152888761856
"2023-03-02",13595669,270216,1.9875152888761856
"2023-03-03",13595669,270216,1.9875152888761856
"2023-03-04",13595669,270216,1.9875152888761856
"2023-03-05",13602469,270236,1.9866687437405666
"2023-03-06",13602469,270236,1.9866687437405666
"2023-03-07",13602469,270236,1.9866687437405666
"2023-03-08",13602469,270236,1.9866687437405666
"2023-03-09",13602469,270236,1.9866687437405666
"2023-03-10",13602469,270236,1.9866687437405666
"2023-03-11",13602469,270236,1.9866687437405666
"2023-03-12",13606946,270259,1.986184115083576
"2023-03-13",13606946,270259,1.986184115083576
"2023-03-14",13606946,270259,1.986184115083576
"2023-03-15",13606946,270259,1.986184115083576
"2023-03-16",13606946,270259,1.986184115083576
"2023-03-17",13606946,270259,1.986184115083576
"2023-03-18",13606946,270259,1.986184115083576
"2023-03-19",13610878,270279,1.9857572744388718
"2023-03-20",13610878,270279,1.9857572744388718
"2023-03-21",13610878,270279,1.9857572744388718
"2023-03-22",13610878,270279,1.9857572744388718
"2023-03-23",13277162,266678,2.0085467059903315
"2023-03-24",13277162,266678,2.0085467059903315
"2023-03-25",13277162,266678,2.0085467059903315
"2023-03-26",13281602,266703,2.0080634851127144
"2023-03-27",13281602,266703,2.0080634851127144
"2023-03-28",13281602,266703,2.0080634851127144
"2023-03-29",13281602,266703,2.0080634851127144
"2023-03-30",13281602,266703,2.0080634851127144
"2023-03-31",13281602,266703,2.0080634851127144
"2023-04-01",13281602,266703,2.0080634851127144
"2023-04-02",13283933,266718,2.0078240382573447
"2023-04-03",13283933,266718,2.0078240382573447
"2023-04-04",13283933,266718,2.0078240382573447
"2023-04-05",13283933,266718,2.0078240382573447
"2023-04-06",13283933,266718,2.0078240382573447
"2023-04-07",13283933,266718,2.0078240382573447
"2023-04-08",13283933,266718,2.0078240382573447
"2023-04-09",13286471,266728,2.0075157654730136
"2023-04-10",13286471,266728,2.0075157654730136
"2023-04-11",13286471,266728,2.0075157654730136
"2023-04-12",13286471,266728,2.0075157654730136
"2023-04-13",13286471,266728,2.0075157654730136
"2023-04-14",13286471,266728,2.0075157654730136
"2023-04-15",13286471,266728,2.0075157654730136
"2023-04-16",13289746,266752,2.007201642529511
"2023-04-17",13289746,266752,2.007201642529511
"2023-04-18",13289746,266752,2.007201642529511
"2023-04-19",13289746,266752,2.007201642529511
"2023-04-20",13289746,266752,2.007201642529511
"2023-04-21",13289746,266752,2.007201642529511
"2023-04-22",13289746,266752,2.007201642529511
"2023-04-23",13293378,266769,2.0067811206451815
"2023-04-24",13293378,266769,2.0067811206451815
"2023-04-25",13293378,266769,2.0067811206451815
"2023-04-26",13293378,266769,2.0067811206451815
"2023-04-27",13293378,266769,2.0067811206451815
"2023-04-28",13293378,266769,2.0067811206451815
"2023-04-29",13293378,266769,2.0067811206451815
"2023-04-30",13296901,266791,2.006414878173493
"2023-05-01",13296901,266791,2.006414878173493
"2023-05-02",13296901,266791,2.006414878173493
"2023-05-03",13296901,266791,2.006414878173493
"2023-05-04",13296901,266791,2.006414878173493
"2023-05-05",13296901,266791,2.006414878173493
"2023-05-06",13296901,266791,2.006414878173493
"2023-05-07",13301937,266815,2.0058356914485462
"2023-05-08",13301937,266815,2.0058356914485462
"2023-05-09",13301937,266815,2.0058356914485462
"2023-05-10",13301937,266815,2.0058356914485462
"2023-05-11",13301937,266815,2.0058356914485462
"2023-05-12",13301937,266815,2.0058356914485462
"2023-05-13",13301937,266815,2.0058356914485462
"2023-05-14",13306790,266842,2.0053070650397276
"2023-05-15",13306790,266842,2.0053070650397276
"2023-05-16",13306790,266842,2.0053070650397276
"2023-05-17",13306790,266842,2.0053070650397276
"2023-05-18",13306790,266842,2.0053070650397276
"2023-05-19",13306790,266842,2.0053070650397276
"2023-05-20",13306790,266842,2.0053070650397276
"2023-05-21",13310610,266854,2.0048217174118994
"2023-05-22",13310610,266854,2.0048217174118994
"2023-05-23",13310610,266854,2.0048217174118994
"2023-05-24",13310610,266854,2.0048217174118994
"2023-05-25",13310610,266854,2.0048217174118994
"2023-05-26",13310610,266854,2.0048217174118994
"2023-05-27",13310610,266854,2.0048217174118994
"2023-05-28",13313272,266864,2.0044959646283798
"2023-05-29",13313272,266864,2.0044959646283798
"2023-05-30",13313272,266864,2.0044959646283798
"2023-05-31",13313272,266864,2.0044959646283798
"2023-06-01",13313272,266864,2.0044959646283798
"2023-06-02",13313272,266864,2.0044959646283798
"2023-06-03",13313272,266864,2.0044959646283798
"2023-06-04",13317408,266877,2.0039710430137756
"2023-06-05",13317408,266877,2.0039710430137756
"2023-06-06",13317408,266877,2.0039710430137756
"2023-06-07",13317408,266877,2.0039710430137756
"2023-06-08",13317408,266877,2.0039710430137756
"2023-06-09",13317408,266877,2.0039710430137756
"2023-06-10",13317408,266877,2.0039710430137756
"2023-06-11",13319055,266884,2.00377579340276
"2023-06-12",13319055,266884,2.00377579340276
"2023-06-13",13319055,266884,2.00377579340276
"2023-06-14",13319055,266884,2.00377579340276
"2023-06-15",13319055,266884,2.00377579340276
"2023-06-16",13319055,266884,2.00377579340276
"2023-06-17",13319055,266884,2.00377579340276
"2023-06-18",13321765,266899,2.003480770003074
"2023-06-19",13321765,266899,2.003480770003074
"2023-06-20",13321765,266899,2.003480770003074
"2023-06-21",13321765,266899,2.003480770003074
"2023-06-22",13321765,266899,2.003480770003074
"2023-06-23",13321765,266899,2.003480770003074
"2023-06-24",13321765,266899,2.003480770003074
"2023-06-25",13324218,266914,2.0032245044324553
"2023-06-26",13324218,266914,2.0032245044324553
"2023-06-27",13324218,266914,2.0032245044324553
"2023-06-28",13324218,266914,2.0032245044324553
"2023-06-29",13324218,266914,2.0032245044324553
"2023-06-30",13324218,266914,2.0032245044324553
"2023-07-01",13324218,266914,2.0032245044324553
"2023-07-02",13325922,266917,2.0029908624709045
"2023-07-03",13325922,266917,2.0029908624709045
"2023-07-04",13325922,266917,2.0029908624709045
"2023-07-05",13325922,266917,2.0029908624709045
"2023-07-06",13325922,266917,2.0029908624709045
"2023-07-07",13325922,266917,2.0029908624709045
"2023-07-08",13325922,266917,2.0029908624709045
"2023-07-09",13327845,266924,2.0027543837732207
"2023-07-10",13327845,266924,2.0027543837732207
"2023-07-11",13327845,266924,2.0027543837732207
"2023-07-12",13327845,266924,2.0027543837732207
"2023-07-13",13327845,266924,2.0027543837732207
"2023-07-14",13327845,266924,2.0027543837732207
"2023-07-15",13327845,266924,2.0027543837732207
"2023-07-16",13328773,266932,2.002674964904872
"2023-07-17",13328773,266932,2.002674964904872
"2023-07-18",13328773,266932,2.002674964904872
"2023-07-19",13328773,266932,2.002674964904872
"2023-07-20",13328773,266932,2.002674964904872
"2023-07-21",13328773,266932,2.002674964904872
"2023-07-22",13328773,266932,2.002674964904872
"2023-07-23",13329619,266936,2.002577868129614
"2023-07-24",13329619,266936,2.002577868129614
"2023-07-25",13329619,266936,2.002577868129614
"2023-07-26",13329619,266936,2.002577868129614
"2023-07-27",13329619,266936,2.002577868129614
"2023-07-28",13329619,266936,2.002577868129614
"2023-07-29",13329619,266936,2.002577868129614
"2023-07-30",13330047,266939,2.002536075079105
"2023-07-31",13330047,266939,2.002536075079105
"2023-08-01",13330047,266939,2.002536075079105
"2023-08-02",13330047,266939,2.002536075079105
"2023-08-03",13330047,266939,2.002536075079105
"2023-08-04",13330047,266939,2.002536075079105
"2023-08-05",13330047,266939,2.002536075079105
"2023-08-06",13330561,266943,2.0024888674977745
"2023-08-07",13330561,266943,2.0024888674977745
"2023-08-08",13330561,266943,2.0024888674977745
"2023-08-09",13330561,266943,2.0024888674977745
"2023-08-10",13330561,266943,2.0024888674977745
"2023-08-11",13330561,266943,2.0024888674977745
"2023-08-12",13330561,266943,2.0024888674977745
"2023-08-13",13332703,266952,2.0022346556433455
"2023-08-14",13332703,266952,2.0022346556433455
"2023-08-15",13332703,266952,2.0022346556433455
"2023-08-16",13332703,266952,2.0022346556433455
"2023-08-17",13332703,266952,2.0022346556433455
"2023-08-18",13332703,266952,2.0022346556433455
"2023-08-19",13332703,266952,2.0022346556433455
"2023-08-20",13333398,266957,2.002167789486221
"2023-08-21",13333398,266957,2.002167789486221
"2023-08-22",13333398,266957,2.002167789486221
"2023-08-23",13333398,266957,2.002167789486221
"2023-08-24",13333398,266957,2.002167789486221
"2023-08-25",13333398,266957,2.002167789486221
"2023-08-26",13333398,266957,2.002167789486221
"2023-08-27",13334015,266959,2.002090143141432
"2023-08-28",13334015,266959,2.002090143141432
"2023-08-29",13334015,266959,2.002090143141432
"2023-08-30",13334015,266959,2.002090143141432
"2023-08-31",13334015,266959,2.002090143141432
"2023-09-01",13334015,266959,2.002090143141432
"2023-09-02",13334015,266959,2.002090143141432
"2023-09-03",13334888,266961,2.0019740698234587
"2023-09-04",13334888,266961,2.0019740698234587
"2023-09-05",13334888,266961,2.0019740698234587
"2023-09-06",13334888,266961,2.0019740698234587
"2023-09-07",13334888,266961,2.0019740698234587
"2023-09-08",13334888,266961,2.0019740698234587
"2023-09-09",13334888,266961,2.0019740698234587
"2023-09-10",13336030,266964,2.001825130867282
"2023-09-11",13336030,266964,2.001825130867282
"2023-09-12",13336030,266964,2.001825130867282
"2023-09-13",13336030,266964,2.001825130867282
"2023-09-14",13336030,266964,2.001825130867282
"2023-09-15",13336030,266964,2.001825130867282
"2023-09-16",13336030,266964,2.001825130867282
"2023-09-17",13336842,266966,2.00171824784308
"2023-09-18",13336842,266966,2.00171824784308
"2023-09-19",13336842,266966,2.00171824784308
"2023-09-20",13336842,266966,2.00171824784308
"2023-09-21",13336842,266966,2.00171824784308
"2023-09-22",13336842,266966,2.00171824784308
"2023-09-23",13336842,266966,2.00171824784308
"2023-09-24",13338785,266970,2.001456654410428
"2023-09-25",13338785,266970,2.001456654410428
"2023-09-26",13338785,266970,2.001456654410428
"2023-09-27",13338785,266970,2.001456654410428
"2023-09-28",13338785,266970,2.001456654410428
"2023-09-29",13338785,266970,2.001456654410428
"2023-09-30",13338785,266970,2.001456654410428
"2023-10-01",13339665,266975,2.0013621031712567
"2023-10-02",13339665,266975,2.0013621031712567
"2023-10-03",13339665,266975,2.0013621031712567
"2023-10-04",13339665,266975,2.0013621031712567
"2023-10-05",13339665,266975,2.0013621031712567
"2023-10-06",13339665,266975,2.0013621031712567
"2023-10-07",13339665,266975,2.0013621031712567
"2023-10-08",13340529,266985,2.0013074444049406
"2023-10-09",13340529,266985,2.0013074444049406
"2023-10-10",13340529,266985,2.0013074444049406
"2023-10-11",13340529,266985,2.0013074444049406
"2023-10-12",13340529,266985,2.0013074444049406
"2023-10-13",13340529,266985,2.0013074444049406
"2023-10-14",13340529,266985,2.0013074444049406
"2023-10-15",13341545,266987,2.0011700294081383
"2023-10-16",13341545,266987,2.0011700294081383
"2023-10-17",13341545,266987,2.0011700294081383
"2023-10-18",13341545,266987,2.0011700294081383
"2023-10-19",13341545,266987,2.0011700294081383
"2023-10-20",13341545,266987,2.0011700294081383
"2023-10-21",13341545,266987,2.0011700294081383
"2023-10-22",13342393,266988,2.001050336322727
"2023-10-23",13342393,266988,2.001050336322727
"2023-10-24",13342393,266988,2.001050336322727
"2023-10-25",13342393,266988,2.001050336322727
"2023-10-26",13342393,266988,2.001050336322727
"2023-10-27",13342393,266988,2.001050336322727
"2023-10-28",13342393,266988,2.001050336322727
"2023-10-29",13343351,266990,2.000921657535652
"2023-10-30",13343351,266990,2.000921657535652
"2023-10-31",13343351,266990,2.000921657535652
"2023-11-01",13343351,266990,2.000921657535652
"2023-11-02",13343351,266990,2.000921657535652
"2023-11-03",13343351,266990,2.000921657535652
"2023-11-04",13343351,266990,2.000921657535652
"2023-11-05",13344227,266995,2.0008277736882025
"2023-11-06",13344227,266995,2.0008277736882025
"2023-11-07",13344227,266995,2.0008277736882025
"2023-11-08",13344227,266995,2.0008277736882025
"2023-11-09",13344227,266995,2.0008277736882025
"2023-11-10",13344227,266995,2.0008277736882025
"2023-11-11",13344227,266995,2.0008277736882025
"2023-11-12",13345392,267004,2.000720548336085
"2023-11-13",13345392,267004,2.000720548336085
"2023-11-14",13345392,267004,2.000720548336085
"2023-11-15",13345392,267004,2.000720548336085
"2023-11-16",13345392,267004,2.000720548336085
"2023-11-17",13345392,267004,2.000720548336085
"2023-11-18",13345392,267004,2.000720548336085
"2023-11-19",13347071,267011,2.0005213128783086
"2023-11-20",13347071,267011,2.0005213128783086
"2023-11-21",13347071,267011,2.0005213128783086
"2023-11-22",13347071,267011,2.0005213128783086
"2023-11-23",13347071,267011,2.0005213128783086
"2023-11-24",13347071,267011,2.0005213128783086
"2023-11-25",13347071,267011,2.0005213128783086
"2023-11-26",13349509,267018,2.0002083971777536
"2023-11-27",13349509,267018,2.0002083971777536
"2023-11-28",13349509,267018,2.0002083971777536
"2023-11-29",13349509,267018,2.0002083971777536
"2023-11-30",13349509,267018,2.0002083971777536
"2023-12-01",13349509,267018,2.0002083971777536
"2023-12-02",13349509,267018,2.0002083971777536
"2023-12-03",13352515,267023,1.9997955441353183
"2023-12-04",13352515,267023,1.9997955441353183
"2023-12-05",13352515,267023,1.9997955441353183
"2023-12-06",13352515,267023,1.9997955441353183
"2023-12-07",13352515,267023,1.9997955441353183
"2023-12-08",13352515,267023,1.9997955441353183
"2023-12-09",13352515,267023,1.9997955441353183
"2023-12-10",13356024,267025,1.9992851165885894
"2023-12-11",13356024,267025,1.9992851165885894
"2023-12-12",13356024,267025,1.9992851165885894
"2023-12-13",13356024,267025,1.9992851165885894
"2023-12-14",13356024,267025,1.9992851165885894
"2023-12-15",13356024,267025,1.9992851165885894
"2023-12-16",13356024,267025,1.9992851165885894
"2023-12-17",13359895,267026,1.9987133132408603
"2023-12-18",13359895,267026,1.9987133132408603
"2023-12-19",13359895,267026,1.9987133132408603
"2023-12-20",13359895,267026,1.9987133132408603
"2023-12-21",13359895,267026,1.9987133132408603
"2023-12-22",13359895,267026,1.9987133132408603
"2023-12-23",13359895,267026,1.9987133132408603
"2023-12-24",13360809,267032,1.9986214906597348
"2023-12-25",13360809,267032,1.9986214906597348
"2023-12-26",13360809,267032,1.9986214906597348
"2023-12-27",13360809,267032,1.9986214906597348
"2023-12-28",13360809,267032,1.9986214906597348
"2023-12-29",13360809,267032,1.9986214906597348
"2023-12-30",13360809,267032,1.9986214906597348
"2023-12-31",13361214,267037,1.998598330960046
"2024-01-01",13361214,267037,1.998598330960046
"2024-01-02",13361214,267037,1.998598330960046
"2024-01-03",13361214,267037,1.998598330960046
"2024-01-04",13361214,267037,1.998598330960046
"2024-01-05",13361214,267037,1.998598330960046
"2024-01-06",13361214,267037,1.998598330960046
"2024-01-07",13363493,267044,1.9983098730249642
"2024-01-08",13363493,267044,1.9983098730249642
"2024-01-09",13363493,267044,1.9983098730249642
"2024-01-10",13363493,267044,1.9983098730249642
"2024-01-11",13363493,267044,1.9983098730249642
"2024-01-12",13363493,267044,1.9983098730249642
"2024-01-13",13363493,267044,1.9983098730249642
"2024-01-14",13365074,267055,1.9981557902335596
"2024-01-15",13365074,267055,1.9981557902335596
"2024-01-16",13365074,267055,1.9981557902335596
"2024-01-17",13365074,267055,1.9981557902335596
"2024-01-18",13365074,267055,1.9981557902335596
"2024-01-19",13365074,267055,1.9981557902335596
"2024-01-20",13365074,267055,1.9981557902335596
"2024-01-21",13365896,267056,1.998040385769873
"2024-01-22",13365896,267056,1.998040385769873
"2024-01-23",13365896,267056,1.998040385769873
"2024-01-24",13365896,267056,1.998040385769873
"2024-01-25",13365896,267056,1.998040385769873
"2024-01-26",13365896,267056,1.998040385769873
"2024-01-27",13365896,267056,1.998040385769873
"2024-01-28",13366303,267061,1.9980169535285859
"2024-01-29",13366303,267061,1.9980169535285859
"2024-01-30",13366303,267061,1.9980169535285859
"2024-01-31",13366303,267061,1.9980169535285859
"2024-02-01",13366303,267061,1.9980169535285859
"2024-02-02",13366303,267061,1.9980169535285859
"2024-02-03",13366303,267061,1.9980169535285859
"2024-02-04",13366605,267061,1.9979718110918965
